time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-15 16:08:37.623999,9.3,0,19
2024-03-15 17:05:23.233591,9.3,0,19
2024-03-15 18:10:09.487713,9.3,0,10
2024-03-15 19:04:38.087626,9.3,0,10
2024-03-15 20:11:26.798756,9.3,0,10
2024-03-15 21:04:53.425310,9.3,0,8
2024-03-15 22:07:23.226743,9.3,0,10
2024-03-15 23:07:21.103272,11.3,0,10
2024-03-16 00:29:54.171895,11.3,10,9
2024-03-16 01:37:20.705397,11.3,10,9
2024-03-16 02:12:42.232977,11.3,10,9
2024-03-16 03:08:01.189517,11.3,10,9
2024-03-16 04:07:58.866737,11.3,10,9
2024-03-16 05:06:45.451457,11.3,10,10
2024-03-16 06:08:42.468179,11.3,10,9
2024-03-16 07:06:48.768905,11.3,10,10
2024-03-16 08:08:20.602650,11.3,10,10
2024-03-16 09:05:33.085108,11.3,10,9
2024-03-16 10:07:03.940454,11.3,10,8
2024-03-16 11:04:13.472722,11.3,10,9
2024-03-16 12:11:19.183548,11.3,10,10
2024-03-16 13:06:24.400768,11.3,10,10
2024-03-16 14:04:41.030651,11.3,10,12
2024-03-16 15:05:12.983467,11.3,10,9
2024-03-16 16:06:55.396885,11.3,10,11
2024-03-16 17:04:39.271453,11.3,10,12
2024-03-16 18:08:36.861570,11.3,10,10
2024-03-16 19:03:40.555091,11.3,10,11
2024-03-16 20:06:56.023845,11.3,10,10
2024-03-16 21:04:59.647312,11.3,10,12
2024-03-16 22:05:14.425375,11.3,10,9
2024-03-16 23:07:20.200124,9.3,78,9
2024-03-17 00:34:13.045692,9.3,79,7
2024-03-17 01:42:54.496759,9.3,79,8
2024-03-17 02:15:21.793660,9.3,79,8
2024-03-17 03:07:26.972513,9.3,79,8
2024-03-17 04:08:58.272105,9.3,79,8
2024-03-17 05:08:15.811597,9.3,79,8
2024-03-17 06:08:17.713142,9.3,79,8
2024-03-17 07:05:37.148084,9.3,79,8
2024-03-17 08:08:12.162115,9.3,79,8
2024-03-17 09:05:34.682142,9.3,79,7
2024-03-17 10:06:20.906751,9.3,79,8
2024-03-17 11:03:49.769303,9.3,79,9
2024-03-17 12:11:22.306955,9.3,79,7
2024-03-17 13:07:16.696191,9.3,79,7
2024-03-17 14:04:34.136026,9.3,79,7
2024-03-17 15:07:44.249889,9.3,79,5
2024-03-17 16:07:19.854463,9.3,79,7
2024-03-17 17:04:42.873723,9.3,79,9
2024-03-17 18:07:31.799125,9.3,79,3
2024-03-17 19:04:55.273434,9.3,79,2
2024-03-17 20:07:11.053684,9.3,79,3
2024-03-17 21:07:45.535788,9.3,79,4
2024-03-17 22:06:00.459957,9.3,79,4
2024-03-17 23:08:14.021967,9.2,0,5
2024-03-18 00:32:42.142831,9.2,18,6
2024-03-18 01:40:00.634059,9.2,18,6
2024-03-18 02:14:07.379711,9.2,18,6
2024-03-18 03:08:24.851249,9.2,18,5
2024-03-18 04:08:25.953908,9.2,18,5
2024-03-18 05:08:46.129570,9.2,18,5
2024-03-18 06:09:57.463327,9.2,18,6
2024-03-18 07:07:07.457221,9.2,18,9
2024-03-18 08:09:26.998675,9.2,18,7
2024-03-18 09:07:16.618962,9.2,18,8
2024-03-18 10:08:16.083404,9.2,18,9
2024-03-18 11:06:45.301517,9.2,18,9
2024-03-18 12:12:05.793486,9.2,18,7
2024-03-18 13:07:06.879006,9.2,18,14
2024-03-18 14:07:43.412674,9.2,18,15
2024-03-18 15:06:43.249057,9.2,18,2
2024-03-18 16:09:25.291060,9.2,18,3
2024-03-18 17:07:22.299562,9.2,18,2
2024-03-18 18:08:45.007589,9.2,18,4
2024-03-18 19:06:33.791554,9.2,18,3
2024-03-18 20:07:01.526381,9.2,18,4
2024-03-18 21:07:53.525349,9.2,18,4
2024-03-18 22:07:15.398881,9.2,18,5
2024-03-18 23:08:02.800663,8.0,1,5
2024-03-19 00:31:46.540234,8.0,2,5
2024-03-19 01:39:32.741233,8.0,2,5
2024-03-19 02:14:15.289551,8.0,2,5
2024-03-19 03:08:07.560014,8.0,2,5
2024-03-19 04:08:37.352600,8.0,2,5
2024-03-19 05:08:01.031442,8.0,2,5
2024-03-19 06:09:19.864630,8.0,2,7
2024-03-19 07:06:58.633806,8.0,2,10
2024-03-19 08:09:06.162168,8.0,2,10
2024-03-19 09:07:17.079835,8.0,2,12
2024-03-19 10:08:09.284371,8.0,2,11
2024-03-19 11:04:54.388911,8.0,2,16
2024-03-19 12:12:27.620497,8.0,2,19
2024-03-19 13:07:50.876378,8.0,2,13
2024-03-19 14:07:13.241783,8.0,2,15
2024-03-19 15:07:57.253575,8.0,2,10
2024-03-19 16:09:03.745845,8.0,2,9
2024-03-19 17:07:27.703126,8.0,2,12
2024-03-19 18:08:43.457149,8.0,2,8
2024-03-19 19:06:29.572044,8.0,2,8
2024-03-19 20:07:44.666631,8.0,2,6
2024-03-19 21:05:29.012636,8.0,2,5
2024-03-19 22:06:19.103524,8.0,2,6
2024-03-19 23:07:31.326031,2.8,0,5
2024-03-20 00:31:17.616679,2.8,0,5
2024-03-20 01:38:58.574078,2.8,0,5
2024-03-20 02:13:36.510454,2.8,0,5
2024-03-20 03:08:40.908817,2.8,0,5
2024-03-20 04:09:19.466407,2.8,0,5
2024-03-20 05:06:46.930732,2.8,0,5
2024-03-20 06:09:36.536394,2.8,0,8
2024-03-20 07:07:30.814656,2.8,0,8
2024-03-20 08:08:55.835487,2.8,0,5
2024-03-20 09:07:36.057378,2.8,0,4
2024-03-20 10:07:23.141118,2.8,0,3
2024-03-20 11:06:14.234669,2.8,0,5
2024-03-20 12:11:47.364638,2.8,0,16
2024-03-20 13:08:16.341077,2.8,0,19
2024-03-20 14:07:01.846718,2.8,0,14
2024-03-20 15:06:53.405341,2.8,0,11
2024-03-20 16:09:33.762412,2.8,0,15
2024-03-20 17:04:37.360311,2.8,0,19
2024-03-20 18:08:33.519255,2.8,0,10
2024-03-20 19:04:14.399603,2.8,0,8
2024-03-20 20:08:05.425889,2.8,0,7
2024-03-20 21:07:32.249940,2.8,0,7
2024-03-20 22:05:54.728454,2.8,0,9
2024-03-20 23:08:24.531841,7.4,0,9
2024-03-21 00:32:36.863223,7.4,0,9
2024-03-21 01:40:39.041467,7.4,0,9
2024-03-21 02:15:56.352171,7.4,0,9
2024-03-21 03:09:09.247050,7.4,0,8
2024-03-21 04:09:07.386708,7.4,0,8
2024-03-21 05:07:17.805011,7.4,0,8
2024-03-21 06:09:19.153657,7.4,0,9
2024-03-21 07:07:41.199260,7.4,0,12
2024-03-21 08:09:02.230698,7.4,0,11
2024-03-21 09:07:05.289396,7.4,0,12
2024-03-21 10:07:12.077348,7.4,0,13
2024-03-21 11:04:53.502962,7.4,0,14
2024-03-21 12:11:33.864588,7.4,0,20
2024-03-21 13:08:34.442216,7.4,0,18
2024-03-21 14:07:01.180572,7.4,0,14
2024-03-21 15:07:50.403409,7.4,0,14
2024-03-21 16:08:52.196975,7.4,0,11
2024-03-21 17:06:39.327620,7.4,0,10
2024-03-21 18:08:51.376700,7.4,0,11
2024-03-21 19:06:28.597584,7.4,0,12
2024-03-21 20:07:35.077715,7.4,0,11
2024-03-21 21:07:30.330074,7.4,0,12
2024-03-21 22:06:20.396200,7.4,0,14
2024-03-21 23:08:12.373321,11.5,20,14
2024-03-22 00:31:08.002333,11.5,11,16
2024-03-22 01:38:51.799755,11.5,11,15
2024-03-22 02:13:37.202058,11.5,11,15
2024-03-22 03:07:50.530325,11.5,11,15
2024-03-22 04:08:23.061255,11.5,11,15
2024-03-22 05:07:57.212805,11.5,11,16
2024-03-22 06:09:14.620212,11.5,11,17
2024-03-22 07:07:32.620445,11.5,11,10
2024-03-22 08:09:40.569091,11.5,11,8
2024-03-22 09:08:45.736176,11.5,11,13
2024-03-22 10:07:11.446369,11.5,11,16
2024-03-22 11:06:13.559171,11.5,11,17
2024-03-22 12:12:27.601450,11.5,11,20
2024-03-22 13:06:31.602712,11.5,11,20
2024-03-22 14:07:07.840009,11.5,11,16
2024-03-22 15:06:58.271396,11.5,11,19
2024-03-22 16:09:36.224368,11.5,11,16
2024-03-22 17:05:39.338537,11.5,11,12
2024-03-22 18:08:57.648067,11.5,11,10
2024-03-22 19:04:26.481583,11.5,11,16
2024-03-22 20:07:20.315195,11.5,11,18
2024-03-22 21:06:48.148018,11.5,11,17
2024-03-22 22:06:39.906341,11.5,11,18
2024-03-22 23:06:51.565249,10.0,0,17
2024-03-23 00:30:43.031148,10.0,0,16
2024-03-23 01:37:05.656401,10.0,0,16
2024-03-23 02:13:41.706604,10.0,0,16
2024-03-23 03:09:06.394070,10.0,0,16
2024-03-23 04:09:22.687469,10.0,0,16
2024-03-23 05:07:15.702654,10.0,0,16
2024-03-23 06:12:27.207129,10.0,0,17
2024-03-23 07:08:04.005049,10.0,0,18
2024-03-23 08:07:49.528922,10.0,0,15
2024-03-23 09:07:09.780088,10.0,0,13
2024-03-23 10:07:12.196997,10.0,0,15
2024-03-23 11:04:02.075583,10.0,0,16
2024-03-23 12:12:34.171490,10.0,0,16
2024-03-23 13:05:12.245527,10.0,0,17
2024-03-23 14:04:56.882401,10.0,0,18
2024-03-23 15:08:54.315439,10.0,0,18
2024-03-23 16:07:16.711625,10.0,0,16
2024-03-23 17:06:25.671132,10.0,0,19
2024-03-23 18:07:50.904089,10.0,0,18
2024-03-23 19:03:43.907092,10.0,0,18
2024-03-23 20:07:46.058612,10.0,0,18
2024-03-23 21:04:51.868016,10.0,0,18
2024-03-23 22:07:10.103606,10.0,0,18
2024-03-23 23:06:21.389480,5.6,100,17
2024-03-24 00:34:55.913414,5.6,100,17
2024-03-24 01:44:50.730869,5.6,100,17
2024-03-24 02:18:29.694818,5.6,100,17
2024-03-24 03:07:27.787666,5.6,100,17
2024-03-24 04:08:30.176953,5.6,100,16
2024-03-24 05:07:44.413309,5.6,100,16
2024-03-24 06:08:50.060106,5.6,100,16
2024-03-24 07:05:39.547403,5.6,100,16
2024-03-24 08:08:31.733603,5.6,100,15
2024-03-24 09:07:35.473292,5.6,100,17
2024-03-24 10:06:35.865021,5.6,100,15
2024-03-24 11:04:22.536942,5.6,100,15
2024-03-24 12:11:40.031727,5.6,100,17
2024-03-24 13:07:41.291805,5.6,100,19
2024-03-24 14:05:00.755577,5.6,100,19
2024-03-24 15:05:50.281252,5.6,100,16
2024-03-24 16:07:23.826782,5.6,100,18
2024-03-24 17:06:17.374066,5.6,100,20
2024-03-24 18:09:45.161515,5.6,100,19
2024-03-24 19:07:07.265297,5.6,100,17
2024-03-24 20:06:33.760719,5.6,100,18
2024-03-24 21:04:49.100527,5.6,100,18
2024-03-24 22:08:08.968605,5.6,100,18
2024-03-24 23:07:33.264122,3.1,19,18
2024-03-25 00:33:09.413744,3.1,49,18
2024-03-25 01:41:52.496824,3.1,49,18
2024-03-25 02:17:07.379173,3.1,49,18
2024-03-25 03:09:03.232845,3.1,49,18
2024-03-25 04:09:39.620083,3.1,49,17
2024-03-25 05:07:37.587466,3.1,49,18
2024-03-25 06:10:20.608032,3.1,49,20
2024-03-25 07:07:15.812825,3.1,49,20
2024-03-25 08:11:08.075512,3.1,49,16
2024-03-25 09:07:33.625243,3.1,49,17
2024-03-25 10:07:35.339406,3.1,49,18
2024-03-25 11:06:35.642634,3.1,49,19
2024-03-25 12:11:57.393403,3.1,49,20
2024-03-25 13:07:04.890154,3.1,49,20
2024-03-25 14:06:44.388168,3.1,49,13
2024-03-25 15:08:02.311344,3.1,49,8
2024-03-25 16:08:46.880678,3.1,49,10
2024-03-25 17:07:33.046685,3.1,49,9
2024-03-25 18:09:28.559334,3.1,49,6
2024-03-25 19:06:25.408913,3.1,49,6
2024-03-25 20:07:58.810605,3.1,49,9
2024-03-25 21:05:43.487597,3.1,49,7
2024-03-25 22:07:11.779301,3.1,49,7
2024-03-25 23:06:48.391893,3.6,0,6
2024-03-26 00:31:16.654794,3.6,0,6
2024-03-26 01:39:37.910991,3.6,0,6
2024-03-26 02:13:51.184441,3.6,0,6
2024-03-26 03:07:36.238723,3.6,0,6
2024-03-26 04:08:17.034228,3.6,0,6
2024-03-26 05:07:06.026935,3.6,0,6
2024-03-26 06:10:18.990461,3.6,0,9
2024-03-26 07:07:10.916647,3.6,0,17
2024-03-26 08:09:11.955522,3.6,0,14
2024-03-26 09:06:44.554443,3.6,0,14
2024-03-26 10:08:45.568789,3.6,0,17
2024-03-26 11:07:07.165447,3.6,0,19
2024-03-26 12:12:54.291584,3.6,0,16
2024-03-26 13:06:55.029235,3.6,0,12
2024-03-26 14:06:52.429902,3.6,0,20
2024-03-26 15:07:01.018166,3.6,0,9
2024-03-26 16:08:55.557258,3.6,0,6
2024-03-26 17:05:57.788790,3.6,0,8
2024-03-26 18:08:47.853512,3.6,0,4
2024-03-26 19:06:20.015998,3.6,0,4
2024-03-26 20:07:57.640637,3.6,0,2
2024-03-26 21:07:11.602991,3.6,0,4
2024-03-26 22:07:09.940200,3.6,0,4
2024-03-26 23:07:46.831613,9.6,0,4
2024-03-27 00:31:15.566571,9.6,0,4
2024-03-27 01:40:19.856120,9.6,0,2
2024-03-27 02:14:19.783224,9.6,0,2
2024-03-27 03:07:39.033732,9.6,0,0
2024-03-27 04:10:33.246906,9.6,0,0
2024-03-27 05:08:02.731899,9.6,0,1
2024-03-27 06:09:16.044320,9.6,0,2
2024-03-27 07:06:48.635223,9.6,0,5
2024-03-27 08:09:01.623776,9.6,0,6
2024-03-27 09:08:21.061852,9.6,0,10
2024-03-27 10:07:37.755050,9.6,0,11
2024-03-27 11:06:00.126469,9.6,0,15
2024-03-27 12:12:48.883974,9.6,0,9
2024-03-27 13:06:44.047421,9.6,0,15
2024-03-27 14:07:25.808198,9.6,0,12
2024-03-27 15:08:34.737022,9.6,0,9
2024-03-27 16:10:04.005235,9.6,0,7
2024-03-27 17:05:43.420877,9.6,0,8
2024-03-27 18:09:28.483777,9.6,0,7
2024-03-27 19:04:44.919862,9.6,0,8
2024-03-27 20:08:10.519927,9.6,0,8
2024-03-27 21:05:41.144115,9.6,0,8
2024-03-27 22:08:13.396061,9.6,0,8
2024-03-27 23:07:00.077535,11.2,65,8
2024-03-28 00:31:35.988414,11.2,42,9
2024-03-28 01:40:09.418410,11.2,42,9
2024-03-28 02:17:41.088990,11.2,42,8
2024-03-28 03:07:49.149208,11.2,42,8
2024-03-28 04:08:12.345153,11.2,42,8
2024-03-28 05:07:58.146224,11.2,42,8
2024-03-28 06:09:28.226740,11.2,42,10
2024-03-28 07:06:55.792481,11.2,42,19
2024-03-28 08:09:00.977664,11.2,42,11
2024-03-28 09:08:00.362245,11.2,42,10
2024-03-28 10:07:44.322222,11.2,42,12
2024-03-28 11:04:46.897912,11.2,42,12
2024-03-28 12:13:27.400702,11.2,42,11
2024-03-28 13:06:56.077178,11.2,42,15
2024-03-28 14:07:12.130523,11.2,42,12
2024-03-28 15:07:58.713370,11.2,42,13
2024-03-28 16:08:20.304785,11.2,42,15
2024-03-28 17:06:59.653109,11.2,42,12
2024-03-28 18:09:27.255107,11.2,42,10
2024-03-28 19:04:58.986588,11.2,42,11
2024-03-28 20:08:38.073918,11.2,42,11
2024-03-28 21:06:54.101836,11.2,42,11
2024-03-28 22:07:31.065831,11.2,42,11
2024-03-28 23:07:35.390775,7.1,34,11
2024-03-29 00:31:37.133576,7.1,33,11
2024-03-29 01:39:26.491877,7.1,33,11
2024-03-29 02:14:19.346800,7.1,33,11
2024-03-29 03:07:31.196794,7.1,33,11
2024-03-29 04:09:27.173220,7.1,33,10
2024-03-29 05:07:48.126331,7.1,33,10
2024-03-29 06:09:24.831650,7.1,33,10
2024-03-29 07:07:41.072702,7.1,33,15
2024-03-29 08:09:10.627073,7.1,33,14
2024-03-29 09:06:52.115536,7.1,33,15
2024-03-29 10:07:59.139619,7.1,33,15
2024-03-29 11:07:59.604666,7.1,33,17
2024-03-29 12:12:18.926975,7.1,33,10
2024-03-29 13:07:15.258402,7.1,33,13
2024-03-29 14:06:24.322680,7.1,33,15
2024-03-29 15:06:40.763199,7.1,33,16
2024-03-29 16:07:23.920294,7.1,33,18
2024-03-29 17:07:03.477471,7.1,33,10
2024-03-29 18:08:15.435121,7.1,33,8
2024-03-29 19:03:16.097567,7.1,33,6
2024-03-29 20:07:53.508824,7.1,33,10
2024-03-29 21:06:32.041410,7.1,33,12
2024-03-29 22:06:13.104922,7.1,33,12
2024-03-29 23:06:44.551078,16.1,0,12
2024-03-30 00:30:58.147549,16.1,0,13
2024-03-30 01:36:54.886389,16.1,0,12
2024-03-30 02:11:20.494621,16.1,0,12
2024-03-30 03:10:58.209904,16.1,0,11
2024-03-30 04:08:09.165476,16.1,0,10
2024-03-30 05:07:02.939487,16.1,0,10
2024-03-30 06:08:28.866338,16.1,0,10
2024-03-30 07:07:16.526956,16.1,0,9
2024-03-30 08:10:01.394341,16.1,0,7
2024-03-30 09:06:16.024771,16.1,0,6
2024-03-30 10:07:40.152616,16.1,0,5
2024-03-30 11:06:23.672515,16.1,0,4
2024-03-30 12:10:28.284228,16.1,0,6
2024-03-30 13:08:17.560495,16.1,0,5
2024-03-30 14:04:42.164105,16.1,0,3
2024-03-30 15:05:43.568630,16.1,0,1
2024-03-30 16:08:23.576269,16.1,0,0
2024-03-30 17:04:34.724412,16.1,0,0
2024-03-30 18:09:15.196516,16.1,0,2
2024-03-30 19:05:25.512561,16.1,0,3
2024-03-30 20:06:37.632276,16.1,0,4
2024-03-30 21:04:55.622193,16.1,0,2
2024-03-30 22:07:12.668770,16.1,0,1
2024-03-30 23:06:18.789115,12.1,0,2
2024-03-31 00:35:50.647584,12.1,0,1
2024-03-31 01:45:34.920474,12.1,0,1
2024-03-31 02:18:20.730280,12.1,0,1
2024-03-31 03:08:28.834338,12.1,0,1
2024-03-31 04:09:02.219918,12.1,0,1
2024-03-31 05:07:19.540361,12.1,0,0
2024-03-31 06:08:18.221609,12.1,0,1
2024-03-31 07:07:04.313143,12.1,0,1
2024-03-31 08:08:58.425165,12.1,0,0
2024-03-31 09:07:21.353998,12.1,0,0
2024-03-31 10:06:55.540777,12.1,0,2
2024-03-31 11:06:26.429033,12.1,0,2
2024-03-31 12:11:32.138914,12.1,0,3
2024-03-31 13:07:42.963907,12.1,0,1
2024-03-31 14:04:45.380210,12.1,0,2
2024-03-31 15:05:15.007084,12.1,0,1
2024-03-31 16:07:36.005271,12.1,0,0
2024-03-31 17:04:34.110010,12.1,0,1
2024-03-31 18:08:03.048797,12.1,0,2
2024-03-31 19:03:37.134824,12.1,0,5
2024-03-31 20:07:50.569649,12.1,0,4
2024-03-31 21:04:40.963797,12.1,0,4
2024-03-31 22:06:54.769429,14.2,0,6
2024-03-31 23:06:23.544900,14.0,0,6
2024-04-01 00:35:54.685204,14.0,0,6
2024-04-01 01:52:34.985485,14.0,0,6
2024-04-01 02:23:06.005910,14.0,0,6
2024-04-01 03:08:03.574230,14.0,0,6
2024-04-01 04:09:00.685460,14.0,0,6
2024-04-01 05:07:44.116939,14.0,0,5
2024-04-01 06:09:59.739052,14.0,0,4
2024-04-01 07:07:21.782511,14.0,0,5
