time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-16 16:06:54.285469,9.5,10,1
2024-03-16 17:04:38.157442,9.5,10,1
2024-03-16 18:08:35.748648,9.5,10,3
2024-03-16 19:03:39.436571,9.5,10,3
2024-03-16 20:06:54.912889,9.5,10,4
2024-03-16 21:04:58.675606,9.5,10,4
2024-03-16 22:05:13.449404,9.5,10,13
2024-03-16 23:07:19.259623,8.6,78,13
2024-03-17 00:34:12.107539,8.6,79,13
2024-03-17 01:42:53.113768,8.6,79,13
2024-03-17 02:15:20.695798,8.6,79,13
2024-03-17 03:07:25.620294,8.6,79,13
2024-03-17 04:08:57.306563,8.6,79,13
2024-03-17 05:08:14.706443,8.6,79,13
2024-03-17 06:08:16.619375,8.6,79,12
2024-03-17 07:05:36.175863,8.6,79,12
2024-03-17 08:08:11.069997,8.6,79,11
2024-03-17 09:05:33.726615,8.6,79,12
2024-03-17 10:06:19.956541,8.6,79,14
2024-03-17 11:03:48.825324,8.6,79,16
2024-03-17 12:11:20.941869,8.6,79,16
2024-03-17 13:07:15.153556,8.6,79,17
2024-03-17 14:04:33.035501,8.6,79,15
2024-03-17 15:07:43.334257,8.6,79,16
2024-03-17 16:07:18.288258,8.6,79,17
2024-03-17 17:04:41.955626,8.6,79,16
2024-03-17 18:07:30.859182,8.6,79,20
2024-03-17 19:04:53.728916,8.6,79,20
2024-03-17 20:07:09.503356,8.6,79,19
2024-03-17 21:07:44.551947,8.6,79,20
2024-03-17 22:05:59.512716,8.6,79,18
2024-03-17 23:08:13.081040,8.5,0,19
2024-03-18 00:32:41.033943,8.5,18,19
2024-03-18 01:39:59.687452,8.5,18,19
2024-03-18 02:14:06.452729,8.5,18,19
2024-03-18 03:08:23.911001,8.5,18,19
2024-03-18 04:08:24.856446,8.5,18,19
2024-03-18 05:08:45.037228,8.5,18,19
2024-03-18 06:09:56.544885,8.5,18,19
2024-03-18 07:07:06.027716,8.5,18,20
2024-03-18 08:09:26.058948,8.5,18,19
2024-03-18 09:07:15.252036,8.5,18,20
2024-03-18 10:08:14.533467,8.5,18,19
2024-03-18 11:06:44.347112,8.5,18,16
2024-03-18 12:12:04.411876,8.5,18,16
2024-03-18 13:07:05.937043,8.5,18,12
2024-03-18 14:07:42.036944,8.5,18,5
2024-03-18 15:06:42.326743,8.5,18,4
2024-03-18 16:09:24.374474,8.5,18,0
2024-03-18 17:07:20.943629,8.5,18,2
2024-03-18 18:08:43.632319,8.5,18,1
2024-03-18 19:06:32.691935,8.5,18,0
2024-03-18 20:07:00.147163,8.5,18,1
2024-03-18 21:07:52.567544,8.5,18,1
2024-03-18 22:07:14.292865,8.5,18,1
2024-03-18 23:08:01.258273,7.8,1,1
