time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-16 16:06:51.304615,9.5,10,10
2024-03-16 17:04:35.177300,9.5,10,10
2024-03-16 18:08:32.771917,9.5,10,10
2024-03-16 19:03:36.471246,9.5,10,10
2024-03-16 20:06:51.942147,9.5,10,15
2024-03-16 21:04:56.042544,9.5,10,15
2024-03-16 22:05:10.849763,9.5,10,15
2024-03-16 23:07:16.734290,8.6,78,15
2024-03-17 00:34:09.541962,8.6,79,15
2024-03-17 01:42:49.408831,8.6,79,15
2024-03-17 02:15:17.769557,8.6,79,15
2024-03-17 03:07:21.994033,8.6,79,15
2024-03-17 04:08:54.722881,8.6,79,15
2024-03-17 05:08:11.769514,8.6,79,15
2024-03-17 06:08:13.694275,8.6,79,15
2024-03-17 07:05:33.621741,8.6,79,15
2024-03-17 08:08:08.150398,8.6,79,15
2024-03-17 09:05:31.212621,8.6,79,15
2024-03-17 10:06:17.434535,8.6,79,15
2024-03-17 11:03:46.306036,8.6,79,15
2024-03-17 12:11:17.297503,8.6,79,15
2024-03-17 13:07:11.030609,8.6,79,15
2024-03-17 14:04:30.104439,8.6,79,15
2024-03-17 15:07:40.876123,8.6,79,15
2024-03-17 16:07:14.160304,8.6,79,15
2024-03-17 17:04:39.508664,8.6,79,15
2024-03-17 18:07:28.358332,8.6,79,15
2024-03-17 19:04:49.610572,8.6,79,15
2024-03-17 20:07:05.363037,8.6,79,15
2024-03-17 21:07:41.928424,8.6,79,15
2024-03-17 22:05:56.978166,8.6,79,15
2024-03-17 23:08:10.569482,8.5,0,15
2024-03-18 00:32:38.104022,8.5,18,15
