time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-16 16:06:56.147351,10.3,18,17
2024-03-16 17:04:40.016441,10.3,18,13
2024-03-16 18:08:37.603285,10.3,18,16
2024-03-16 19:03:41.303352,10.3,18,15
2024-03-16 20:06:56.768014,10.3,18,13
2024-03-16 21:05:00.299659,10.3,18,9
2024-03-16 22:05:15.078472,10.3,18,9
2024-03-16 23:07:20.843216,9.1,79,11
2024-03-17 00:34:13.669846,9.1,87,12
2024-03-17 01:42:55.414775,9.1,87,12
2024-03-17 02:15:22.524610,9.1,87,12
2024-03-17 03:07:27.875255,9.1,87,12
2024-03-17 04:08:58.903796,9.1,87,12
2024-03-17 05:08:16.546283,9.1,87,14
2024-03-17 06:08:18.446857,9.1,87,14
2024-03-17 07:05:37.784434,9.1,87,14
2024-03-17 08:08:12.891822,9.1,87,20
2024-03-17 09:05:35.313337,9.1,87,20
2024-03-17 10:06:21.535468,9.1,87,20
2024-03-17 11:03:50.396416,9.1,87,18
2024-03-17 12:11:23.226653,9.1,87,16
2024-03-17 13:07:17.725,9.1,87,16
2024-03-17 14:04:34.869869,9.1,87,19
2024-03-17 15:07:44.865395,9.1,87,16
2024-03-17 16:07:20.887222,9.1,87,17
2024-03-17 17:04:43.486835,9.1,87,20
2024-03-17 18:07:32.421591,9.1,87,17
2024-03-17 19:04:56.304722,9.1,87,20
2024-03-17 20:07:12.087597,9.1,87,17
2024-03-17 21:07:46.181352,9.1,87,14
2024-03-17 22:06:01.092540,9.1,87,9
2024-03-17 23:08:14.648012,9.2,0,5
2024-03-18 00:32:42.878065,9.2,25,4
2024-03-18 01:40:01.258525,9.2,25,2
2024-03-18 02:14:07.998515,9.2,25,2
2024-03-18 03:08:25.479732,9.2,25,2
2024-03-18 04:08:26.684643,9.2,25,2
2024-03-18 05:08:46.860161,9.2,25,2
2024-03-18 06:09:58.073236,9.2,25,2
2024-03-18 07:07:08.368610,9.2,25,6
2024-03-18 08:09:27.626611,9.2,25,12
2024-03-18 09:07:17.523502,9.2,25,12
2024-03-18 10:08:17.113291,9.2,25,15
2024-03-18 11:06:45.938439,9.2,25,18
2024-03-18 12:12:06.729908,9.2,25,12
2024-03-18 13:07:07.507869,9.2,25,10
2024-03-18 14:07:44.345068,9.2,25,9
2024-03-18 15:06:43.861908,9.2,25,10
2024-03-18 16:09:25.898548,9.2,25,11
2024-03-18 17:07:23.194419,9.2,25,8
2024-03-18 18:08:45.932288,9.2,25,7
2024-03-18 19:06:34.522976,9.2,25,7
2024-03-18 20:07:02.458077,9.2,25,8
2024-03-18 21:07:54.164656,9.2,25,6
2024-03-18 22:07:16.134343,9.2,25,4
2024-03-18 23:08:03.827664,7.9,9,0
2024-03-19 00:31:47.574058,7.9,8,0
2024-03-19 01:39:33.373227,7.9,8,0
2024-03-19 02:14:16.204099,7.9,8,0
2024-03-19 03:08:08.497612,7.9,8,0
2024-03-19 04:08:38.056713,7.9,8,0
2024-03-19 05:08:01.739786,7.9,8,0
2024-03-19 06:09:20.494152,7.9,8,1
2024-03-19 07:06:59.639155,7.9,8,10
2024-03-19 08:09:06.870028,7.9,8,12
2024-03-19 09:07:18.083532,7.9,8,16
2024-03-19 10:08:09.987908,7.9,8,15
2024-03-19 11:04:55.095081,7.9,8,20
2024-03-19 12:12:28.236624,7.9,8,4
2024-03-19 13:07:51.798875,7.9,8,8
2024-03-19 14:07:13.884130,7.9,8,3
2024-03-19 15:07:57.878628,7.9,8,14
2024-03-19 16:09:04.363847,7.9,8,12
2024-03-19 17:07:28.629026,7.9,8,9
2024-03-19 18:08:44.077051,7.9,8,10
2024-03-19 19:06:30.185020,7.9,8,9
2024-03-19 20:07:45.611950,7.9,8,13
2024-03-19 21:05:29.626388,7.9,8,14
2024-03-19 22:06:19.731001,7.9,8,16
2024-03-19 23:07:31.942035,2.2,0,16
2024-03-20 00:31:18.548374,2.2,0,15
2024-03-20 01:38:59.182100,2.2,0,15
2024-03-20 02:13:37.139737,2.2,0,15
2024-03-20 03:08:41.611659,2.2,0,15
2024-03-20 04:09:20.460532,2.2,0,16
2024-03-20 05:06:47.542693,2.2,0,16
2024-03-20 06:09:37.236042,2.2,0,20
2024-03-20 07:07:31.711697,2.2,0,20
2024-03-20 08:08:56.761373,2.2,0,20
2024-03-20 09:07:36.693909,2.2,0,15
2024-03-20 10:07:23.770259,2.2,0,17
2024-03-20 11:06:14.942083,2.2,0,20
2024-03-20 12:11:47.980684,2.2,0,15
2024-03-20 13:08:17.072235,2.2,0,17
2024-03-20 14:07:02.847493,2.2,0,18
