time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-15 00:31:12.362588,8.3,0,6
2024-03-15 01:40:05.259342,8.3,0,6
2024-03-15 02:14:23.985070,8.3,0,7
2024-03-15 03:07:36.074063,8.3,0,7
2024-03-15 04:09:05.849209,8.3,0,6
2024-03-15 05:08:03.790692,8.3,0,6
2024-03-15 06:09:25.382587,8.3,0,4
2024-03-15 07:07:28.998758,8.3,0,0
2024-03-15 08:09:09.944426,8.3,0,13
2024-03-15 09:07:02.741206,8.3,0,12
2024-03-15 10:06:59.184648,8.3,0,10
2024-03-15 11:05:12.077577,8.3,0,6
2024-03-15 12:11:31.152657,8.3,0,20
2024-03-15 13:07:48.584437,8.3,0,19
2024-03-15 14:07:17.805002,8.3,0,20
2024-03-15 15:06:57.560130,8.3,0,15
2024-03-15 16:08:31.600987,8.3,0,20
2024-03-15 17:05:16.110607,8.3,0,15
2024-03-15 18:10:02.296395,8.3,0,13
2024-03-15 19:04:30.968915,8.3,0,7
2024-03-15 20:11:17.519377,8.3,0,7
2024-03-15 21:04:46.127687,8.3,0,8
2024-03-15 22:07:17.146876,8.3,0,11
2024-03-15 23:07:14.873205,10.4,0,10
2024-03-16 00:29:47.941903,10.4,10,11
2024-03-16 01:37:13.626082,10.4,10,13
2024-03-16 02:12:33.392531,10.4,10,13
2024-03-16 03:07:54.216662,10.4,10,15
2024-03-16 04:07:52.911202,10.4,10,17
2024-03-16 05:06:38.507138,10.4,10,17
2024-03-16 06:08:36.522573,10.4,10,17
2024-03-16 07:06:42.586019,10.4,10,18
2024-03-16 08:08:14.665385,10.4,10,16
2024-03-16 09:05:27.145300,10.4,10,17
2024-03-16 10:06:56.933974,10.4,10,17
2024-03-16 11:04:04.242475,10.4,10,17
2024-03-16 12:11:09.922269,10.4,10,16
2024-03-16 13:06:17.326780,10.4,10,17
2024-03-16 14:04:32.105561,10.4,10,14
2024-03-16 15:05:05.903469,10.4,10,13
2024-03-16 16:06:48.319303,10.4,10,14
2024-03-16 17:04:32.200885,10.4,10,10
2024-03-16 18:08:29.786002,10.4,10,17
2024-03-16 19:03:33.486162,10.4,10,20
2024-03-16 20:06:48.975719,10.4,10,19
2024-03-16 21:04:53.428824,10.4,10,19
2024-03-16 22:05:08.218106,10.4,10,20
2024-03-16 23:07:14.211283,8.9,78,18
2024-03-17 00:34:07.015092,8.9,79,18
2024-03-17 01:42:45.697767,8.9,79,18
2024-03-17 02:15:14.837522,8.9,79,18
2024-03-17 03:07:18.350181,8.9,79,19
2024-03-17 04:08:52.142820,8.9,79,18
2024-03-17 05:08:08.819120,8.9,79,18
2024-03-17 06:08:10.762121,8.9,79,18
2024-03-17 07:05:31.078680,8.9,79,17
2024-03-17 08:08:05.229988,8.9,79,16
2024-03-17 09:05:28.693873,8.9,79,16
2024-03-17 10:06:14.909950,8.9,79,14
2024-03-17 11:03:43.791894,8.9,79,14
2024-03-17 12:11:13.658863,8.9,79,13
2024-03-17 13:07:06.909501,8.9,79,9
2024-03-17 14:04:27.164427,8.9,79,8
2024-03-17 15:07:38.417729,8.9,79,7
2024-03-17 16:07:10.022175,8.9,79,7
2024-03-17 17:04:37.053704,8.9,79,0
2024-03-17 18:07:25.858392,8.9,79,0
2024-03-17 19:04:45.488252,8.9,79,2
2024-03-17 20:07:01.227747,8.9,79,2
2024-03-17 21:07:39.314961,8.9,79,1
2024-03-17 22:05:54.449438,8.9,79,0
2024-03-17 23:08:08.068811,8.9,0,1
2024-03-18 00:32:35.181340,8.9,18,0
2024-03-18 01:39:54.703801,8.9,18,0
2024-03-18 02:14:01.499002,8.9,18,0
2024-03-18 03:08:18.876599,8.9,18,0
2024-03-18 04:08:19.014495,8.9,18,0
2024-03-18 05:08:39.193989,8.9,18,2
2024-03-18 06:09:51.650918,8.9,18,1
2024-03-18 07:06:58.680602,8.9,18,2
2024-03-18 08:09:21.012662,8.9,18,1
2024-03-18 09:07:07.965802,8.9,18,2
2024-03-18 10:08:06.284933,8.9,18,1
2024-03-18 11:06:39.235298,8.9,18,1
2024-03-18 12:11:56.971047,8.9,18,1
2024-03-18 13:07:00.894150,8.9,18,12
2024-03-18 14:07:34.704903,8.9,18,14
2024-03-18 15:06:37.414846,8.9,18,15
2024-03-18 16:09:19.491220,8.9,18,11
2024-03-18 17:07:13.722979,8.9,18,14
2024-03-18 18:08:36.313689,8.9,18,13
2024-03-18 19:06:26.807133,8.9,18,18
2024-03-18 20:06:52.709329,8.9,18,19
2024-03-18 21:07:47.549148,8.9,18,20
2024-03-18 22:07:08.407508,8.9,18,20
2024-03-18 23:07:53.026322,8.0,1,18
2024-03-19 00:31:36.753911,8.0,2,19
2024-03-19 01:39:26.711204,8.0,2,19
2024-03-19 02:14:06.465865,8.0,2,19
2024-03-19 03:07:58.767228,8.0,2,19
2024-03-19 04:08:30.643237,8.0,2,19
2024-03-19 05:07:54.289413,8.0,2,20
2024-03-19 06:09:13.864812,8.0,2,17
2024-03-19 07:06:49.196305,8.0,2,9
2024-03-19 08:08:59.447923,8.0,2,7
2024-03-19 09:07:07.614074,8.0,2,0
2024-03-19 10:08:02.598570,8.0,2,2
2024-03-19 11:04:47.646073,8.0,2,2
2024-03-19 12:12:21.717488,8.0,2,5
2024-03-19 13:07:41.993909,8.0,2,14
2024-03-19 14:07:07.179319,8.0,2,14
2024-03-19 15:07:51.295092,8.0,2,15
2024-03-19 16:08:57.898263,8.0,2,6
2024-03-19 17:07:18.862779,8.0,2,11
2024-03-19 18:08:37.606583,8.0,2,6
2024-03-19 19:06:23.721245,8.0,2,12
2024-03-19 20:07:35.862256,8.0,2,9
2024-03-19 21:05:23.020367,8.0,2,8
2024-03-19 22:06:12.772958,8.0,2,11
2024-03-19 23:07:25.491129,3.2,0,10
2024-03-20 00:31:08.921565,3.2,0,10
2024-03-20 01:38:52.792889,3.2,0,8
2024-03-20 02:13:30.548723,3.2,0,8
2024-03-20 03:08:34.207582,3.2,0,8
2024-03-20 04:09:09.994312,3.2,0,8
2024-03-20 05:06:41.099058,3.2,0,9
2024-03-20 06:09:29.880371,3.2,0,10
2024-03-20 07:07:22.172824,3.2,0,11
2024-03-20 08:08:47.093328,3.2,0,5
2024-03-20 09:07:30.045488,3.2,0,1
2024-03-20 10:07:17.173484,3.2,0,0
2024-03-20 11:06:07.532527,3.2,0,9
2024-03-20 12:11:41.502648,3.2,0,3
2024-03-20 13:08:09.367591,3.2,0,9
2024-03-20 14:06:52.403539,3.2,0,11
2024-03-20 15:06:47.483777,3.2,0,8
2024-03-20 16:09:27.738359,3.2,0,6
2024-03-20 17:04:31.511698,3.2,0,0
2024-03-20 18:08:26.570828,3.2,0,14
2024-03-20 19:04:04.597824,3.2,0,10
2024-03-20 20:07:55.454564,3.2,0,19
2024-03-20 21:07:26.295624,3.2,0,18
2024-03-20 22:05:48.840689,3.2,0,20
2024-03-20 23:08:18.559205,6.7,0,20
2024-03-21 00:32:30.891210,6.7,0,19
2024-03-21 01:40:33.217683,6.7,0,18
2024-03-21 02:15:46.565342,6.7,0,18
2024-03-21 03:09:02.241996,6.7,0,19
2024-03-21 04:08:58.677163,6.7,0,19
2024-03-21 05:07:08.474163,6.7,0,20
2024-03-21 06:09:09.624767,6.7,0,18
2024-03-21 07:07:31.572293,6.7,0,14
2024-03-21 08:08:52.792555,6.7,0,2
2024-03-21 09:06:59.297637,6.7,0,1
2024-03-21 10:07:03.390382,6.7,0,5
2024-03-21 11:04:47.531171,6.7,0,1
2024-03-21 12:11:27.871258,6.7,0,10
2024-03-21 13:08:24.764744,6.7,0,8
2024-03-21 14:06:55.160740,6.7,0,20
2024-03-21 15:07:44.518387,6.7,0,10
2024-03-21 16:08:46.338562,6.7,0,12
2024-03-21 17:06:33.312281,6.7,0,15
2024-03-21 18:08:41.751751,6.7,0,13
2024-03-21 19:06:21.590034,6.7,0,19
2024-03-21 20:07:25.773383,6.7,0,17
2024-03-21 21:07:21.019929,6.7,0,11
2024-03-21 22:06:14.560468,6.7,0,17
2024-03-21 23:08:05.379674,10.9,20,18
2024-03-22 00:31:02.065334,10.9,11,14
2024-03-22 01:38:45.797405,10.9,11,13
2024-03-22 02:13:31.212358,10.9,11,13
2024-03-22 03:07:44.699984,10.9,11,13
2024-03-22 04:08:16.078175,10.9,11,16
2024-03-22 05:07:51.173941,10.9,11,18
2024-03-22 06:09:05.875712,10.9,11,13
2024-03-22 07:07:25.640956,10.9,11,0
2024-03-22 08:09:34.268048,10.9,11,2
2024-03-22 09:08:39.385038,10.9,11,4
2024-03-22 10:07:01.166696,10.9,11,3
2024-03-22 11:06:07.203794,10.9,11,7
2024-03-22 12:12:20.304908,10.9,11,15
2024-03-22 13:06:25.490716,10.9,11,15
2024-03-22 14:07:01.695336,10.9,11,15
2024-03-22 15:06:47.915228,10.9,11,11
2024-03-22 16:09:28.892290,10.9,11,14
2024-03-22 17:05:31.955969,10.9,11,13
2024-03-22 18:08:51.386239,10.9,11,16
2024-03-22 19:04:19.161493,10.9,11,20
2024-03-22 20:07:14.044948,10.9,11,12
2024-03-22 21:06:40.784350,10.9,11,13
2024-03-22 22:06:33.646470,10.9,11,13
2024-03-22 23:06:44.253960,7.9,0,13
2024-03-23 00:30:33.797865,7.9,0,11
2024-03-23 01:36:55.343359,7.9,0,12
2024-03-23 02:13:35.439179,7.9,0,12
2024-03-23 03:09:00.240258,7.9,0,15
2024-03-23 04:09:12.908634,7.9,0,16
2024-03-23 05:07:06.350568,7.9,0,16
2024-03-23 06:12:20.906425,7.9,0,17
2024-03-23 07:07:57.707734,7.9,0,15
2024-03-23 08:07:43.316677,7.9,0,15
2024-03-23 09:07:03.584727,7.9,0,16
2024-03-23 10:07:02.474014,7.9,0,11
2024-03-23 11:03:55.664767,7.9,0,9
2024-03-23 12:12:24.429279,7.9,0,16
2024-03-23 13:05:06.022137,7.9,0,12
2024-03-23 14:04:47.141331,7.9,0,13
2024-03-23 15:08:44.571579,7.9,0,15
2024-03-23 16:07:09.092217,7.9,0,19
2024-03-23 17:06:19.455999,7.9,0,12
2024-03-23 18:07:41.178046,7.9,0,13
2024-03-23 19:03:34.187463,7.9,0,14
2024-03-23 20:07:38.450812,7.9,0,15
2024-03-23 21:04:44.067016,7.9,0,16
2024-03-23 22:07:00.321247,7.9,0,16
2024-03-23 23:06:12.084521,5.8,100,15
2024-03-24 00:34:49.597398,5.8,100,15
2024-03-24 01:44:43.045313,5.8,100,15
2024-03-24 02:18:20.444865,5.8,100,15
2024-03-24 03:07:21.540301,5.8,100,15
2024-03-24 04:08:20.429558,5.8,100,15
2024-03-24 05:07:34.671537,5.8,100,15
2024-03-24 06:08:40.336184,5.8,100,15
2024-03-24 07:05:33.283421,5.8,100,16
2024-03-24 08:08:22.019662,5.8,100,16
2024-03-24 09:07:28.142608,5.8,100,15
2024-03-24 10:06:28.573673,5.8,100,15
2024-03-24 11:04:12.251311,5.8,100,14
2024-03-24 12:11:32.690293,5.8,100,15
2024-03-24 13:07:33.993719,5.8,100,15
2024-03-24 14:04:51.674729,5.8,100,10
2024-03-24 15:05:42.915974,5.8,100,8
2024-03-24 16:07:17.718985,5.8,100,7
2024-03-24 17:06:10.027044,5.8,100,0
2024-03-24 18:09:34.837168,5.8,100,7
2024-03-24 19:06:58.128963,5.8,100,7
2024-03-24 20:06:26.252559,5.8,100,5
2024-03-24 21:04:42.976789,5.8,100,3
2024-03-24 22:08:01.625929,5.8,100,0
2024-03-24 23:07:26.971857,3.2,19,1
2024-03-25 00:33:03.109990,3.2,49,1
2024-03-25 01:41:43.319060,3.2,49,1
2024-03-25 02:16:57.127953,3.2,49,1
2024-03-25 03:08:56.942120,3.2,49,1
2024-03-25 04:09:32.979182,3.2,49,1
2024-03-25 05:07:28.442627,3.2,49,2
2024-03-25 06:10:13.265528,3.2,49,1
2024-03-25 07:07:09.708638,3.2,49,0
2024-03-25 08:11:00.708991,3.2,49,14
2024-03-25 09:07:23.340318,3.2,49,20
2024-03-25 10:07:28.949980,3.2,49,10
2024-03-25 11:06:29.475200,3.2,49,9
2024-03-25 12:11:48.215842,3.2,49,2
2024-03-25 13:06:57.548427,3.2,49,0
2024-03-25 14:06:38.208187,3.2,49,10
2024-03-25 15:07:52.033062,3.2,49,16
2024-03-25 16:08:40.725246,3.2,49,14
2024-03-25 17:07:25.745148,3.2,49,15
2024-03-25 18:09:21.198518,3.2,49,18
2024-03-25 19:06:18.055112,3.2,49,20
2024-03-25 20:07:52.435228,3.2,49,13
2024-03-25 21:05:36.169602,3.2,49,9
2024-03-25 22:07:05.527602,3.2,49,10
2024-03-25 23:06:42.119885,5.8,0,8
2024-03-26 00:31:10.381150,5.8,0,9
2024-03-26 01:39:30.589138,5.8,0,9
2024-03-26 02:13:40.874361,5.8,0,9
2024-03-26 03:07:27.177905,5.8,0,9
2024-03-26 04:08:10.941351,5.8,0,9
2024-03-26 05:06:59.900726,5.8,0,10
2024-03-26 06:10:11.625236,5.8,0,8
2024-03-26 07:07:04.626340,5.8,0,6
2024-03-26 08:09:04.590779,5.8,0,12
2024-03-26 09:06:38.403318,5.8,0,8
2024-03-26 10:08:39.231816,5.8,0,9
2024-03-26 11:07:01.025653,5.8,0,7
2024-03-26 12:12:47.963952,5.8,0,12
2024-03-26 13:06:48.713122,5.8,0,18
2024-03-26 14:06:43.160492,5.8,0,10
2024-03-26 15:06:50.708696,5.8,0,19
2024-03-26 16:08:45.362677,5.8,0,20
2024-03-26 17:05:48.416332,5.8,0,11
2024-03-26 18:08:41.657886,5.8,0,19
2024-03-26 19:06:13.719790,5.8,0,18
2024-03-26 20:07:47.308593,5.8,0,16
2024-03-26 21:07:01.319880,5.8,0,11
2024-03-26 22:07:02.632373,5.8,0,5
2024-03-26 23:07:39.521927,10.1,0,9
2024-03-27 00:31:09.114634,10.1,0,3
2024-03-27 01:40:09.752508,10.1,0,2
2024-03-27 02:14:09.750212,10.1,0,2
2024-03-27 03:07:32.742443,10.1,0,1
2024-03-27 04:10:27.110950,10.1,0,0
2024-03-27 05:07:56.536426,10.1,0,0
2024-03-27 06:09:08.685373,10.1,0,2
2024-03-27 07:06:41.327311,10.1,0,10
2024-03-27 08:08:54.285955,10.1,0,0
2024-03-27 09:08:13.696653,10.1,0,4
2024-03-27 10:07:31.540299,10.1,0,0
2024-03-27 11:05:53.967365,10.1,0,5
2024-03-27 12:12:42.786234,10.1,0,4
2024-03-27 13:06:36.671647,10.1,0,4
2024-03-27 14:07:15.627652,10.1,0,6
2024-03-27 15:08:25.468366,10.1,0,6
2024-03-27 16:09:56.656012,10.1,0,4
2024-03-27 17:05:33.566478,10.1,0,5
2024-03-27 18:09:18.237249,10.1,0,5
2024-03-27 19:04:37.561135,10.1,0,4
2024-03-27 20:08:04.175081,10.1,0,6
2024-03-27 21:05:33.798142,10.1,0,8
2024-03-27 22:08:04.130812,10.1,0,9
2024-03-27 23:06:53.954432,11.7,65,9
2024-03-28 00:31:28.513371,11.7,42,8
2024-03-28 01:40:02.066086,11.7,42,8
2024-03-28 02:17:35.033732,11.7,42,8
2024-03-28 03:07:41.793667,11.7,42,8
2024-03-28 04:08:06.204626,11.7,42,8
2024-03-28 05:07:52.086264,11.7,42,6
2024-03-28 06:09:20.919437,11.7,42,5
2024-03-28 07:06:49.535135,11.7,42,4
2024-03-28 08:08:53.622828,11.7,42,0
2024-03-28 09:07:49.652999,11.7,42,9
2024-03-28 10:07:33.601819,11.7,42,8
2024-03-28 11:04:40.587637,11.7,42,5
2024-03-28 12:13:20.056277,11.7,42,2
2024-03-28 13:06:44.958456,11.7,42,6
2024-03-28 14:07:05.999470,11.7,42,4
2024-03-28 15:07:52.295118,11.7,42,8
2024-03-28 16:08:12.969024,11.7,42,9
2024-03-28 17:06:52.350296,11.7,42,12
2024-03-28 18:09:19.950377,11.7,42,14
2024-03-28 19:04:52.704133,11.7,42,12
2024-03-28 20:08:28.749236,11.7,42,12
2024-03-28 21:06:47.788891,11.7,42,14
2024-03-28 22:07:24.919418,11.7,42,13
2024-03-28 23:07:28.047078,7.3,34,13
2024-03-29 00:31:29.773758,7.3,33,13
2024-03-29 01:39:20.358356,7.3,33,13
2024-03-29 02:14:10.169793,7.3,33,12
2024-03-29 03:07:24.929926,7.3,33,12
2024-03-29 04:09:16.843009,7.3,33,12
2024-03-29 05:07:37.828806,7.3,33,12
2024-03-29 06:09:17.487033,7.3,33,7
2024-03-29 07:07:30.751042,7.3,33,2
2024-03-29 08:09:03.273033,7.3,33,3
2024-03-29 09:06:46.003307,7.3,33,10
2024-03-29 10:07:52.973993,7.3,33,9
2024-03-29 11:07:53.349986,7.3,33,9
2024-03-29 12:12:11.558302,7.3,33,13
2024-03-29 13:07:04.941571,7.3,33,20
2024-03-29 14:06:16.917049,7.3,33,15
2024-03-29 15:06:34.505119,7.3,33,19
2024-03-29 16:07:16.573523,7.3,33,12
2024-03-29 17:06:56.126994,7.3,33,20
2024-03-29 18:08:08.118214,7.3,33,14
2024-03-29 19:03:05.833855,7.3,33,13
2024-03-29 20:07:46.178615,7.3,33,9
2024-03-29 21:06:25.783373,7.3,33,13
2024-03-29 22:06:04.116582,7.3,33,14
2024-03-29 23:06:38.210065,14.6,0,16
2024-03-30 00:30:51.890658,14.6,0,19
2024-03-30 01:36:44.592993,14.6,0,19
2024-03-30 02:11:13.144417,14.6,0,19
2024-03-30 03:10:51.925948,14.6,0,19
2024-03-30 04:08:03.015495,14.6,0,20
2024-03-30 05:06:56.677838,14.6,0,20
2024-03-30 06:08:22.734822,14.6,0,20
2024-03-30 07:07:09.154733,14.6,0,18
2024-03-30 08:09:52.205630,14.6,0,17
2024-03-30 09:06:08.693102,14.6,0,15
2024-03-30 10:07:33.881656,14.6,0,11
2024-03-30 11:06:14.339910,14.6,0,12
2024-03-30 12:10:20.968464,14.6,0,10
2024-03-30 13:08:11.282551,14.6,0,13
2024-03-30 14:04:34.845066,14.6,0,10
2024-03-30 15:05:36.271224,14.6,0,3
2024-03-30 16:08:14.327209,14.6,0,1
2024-03-30 17:04:28.468988,14.6,0,8
2024-03-30 18:09:07.823257,14.6,0,11
2024-03-30 19:05:19.374009,14.6,0,10
2024-03-30 20:06:27.333544,14.6,0,15
2024-03-30 21:04:48.289537,14.6,0,11
2024-03-30 22:07:06.211869,14.6,0,15
2024-03-30 23:06:08.487981,12.3,0,16
2024-03-31 00:35:40.354559,12.3,0,17
2024-03-31 01:45:27.594233,13.1,0,17
2024-03-31 02:18:13.105900,13.1,0,17
2024-03-31 03:08:22.693356,13.1,0,17
2024-03-31 04:08:55.911308,13.1,0,18
2024-03-31 05:07:09.237857,13.1,0,17
2024-03-31 06:08:09.032950,13.1,0,17
2024-03-31 07:06:58.015095,13.1,0,17
2024-03-31 08:08:52.267891,13.1,0,18
2024-03-31 09:07:13.836525,13.1,0,17
2024-03-31 10:06:48.049776,13.1,0,17
2024-03-31 11:06:19.132478,13.1,0,16
2024-03-31 12:11:24.791413,13.1,0,12
2024-03-31 13:07:36.696439,13.1,0,8
2024-03-31 14:04:38.000619,13.1,0,10
2024-03-31 15:05:08.746592,13.1,0,14
2024-03-31 16:07:28.657043,13.1,0,11
2024-03-31 17:04:26.737678,13.1,0,11
2024-03-31 18:07:53.884127,13.1,0,8
2024-03-31 19:03:30.989908,13.1,0,8
2024-03-31 20:07:43.225918,13.1,0,7
2024-03-31 21:04:31.789856,13.1,0,6
2024-03-31 22:06:45.582963,13.6,0,5
2024-03-31 23:06:13.229779,13.6,0,5
2024-04-01 00:35:44.403173,13.6,0,3
2024-04-01 01:52:28.837688,13.6,0,3
2024-04-01 02:22:55.709585,13.6,0,3
2024-04-01 03:07:57.242185,13.6,0,3
2024-04-01 04:08:54.394389,13.6,0,3
2024-04-01 05:07:33.810659,13.6,0,3
2024-04-01 06:09:49.494615,13.6,0,2
2024-04-01 07:07:15.630103,13.6,0,9
